stock,weight,score,rank
2308,0.028571428714285717,4.328120034362201,1
2368,0.028571428714285717,3.8379377838040214,2
1802,0.0857142854285714,2.905037533679298,3
2360,0.028571428714285717,2.862071315617777,4
2408,0.028571428714285717,2.564589883719868,5
2344,0.028571428714285717,2.438834122225903,6
2449,0.028571428714285717,2.2061839904669833,7
2345,0.028571428714285717,1.8127905669636655,8
2231,0.0857142854285714,1.51268900900289,9
3661,0.028571428714285717,1.3532453128494741,10
1303,0.0857142854285714,0.9979420436764579,11
1215,0.0857142854285714,0.914730867242903,12
2634,0.0857142854285714,0.9008604447629149,13
3037,0.028571428714285717,0.751193780137987,14
2330,0.028571428714285717,0.6779190459700536,15
2313,0.028571428714285717,0.5657832825879914,16
2337,0.028571428714285717,0.5556766231819279,17
1519,0.0857142854285714,0.5370952494711914,18
2451,0.028571428714285717,0.48010973979602656,19
6770,0.028571428714285717,0.39671099025232176,20
2884,0.0857142854285714,0.3128856404459457,21
