stock,weight,score,rank
2308,0.025000000124999998,4.429606638362205,1
2368,0.025000000124999998,3.40242147136723,2
2360,0.025000000124999998,3.2782251461566836,3
2408,0.028571428714285717,2.7484769520493155,4
2344,0.028571428714285717,2.636820310600253,5
2449,0.028571428714285717,2.427058938283472,6
1802,0.09999999966666667,1.8798730949237024,7
2345,0.025000000124999998,1.8663199245475943,8
2231,0.09999999966666667,1.2402648607696496,9
3661,0.028571428714285717,1.1247842747510886,10
1215,0.09999999966666667,1.0593689837235007,11
2330,0.028571428714285717,1.0395892310980115,12
2337,0.028571428714285717,0.8301439705122942,13
6770,0.028571428714285717,0.8113802696508461,14
3037,0.025000000124999998,0.7157060147089587,15
2634,0.09999999966666667,0.6713498654325593,16
1303,0.09999999966666667,0.6424296780659569,17
2313,0.025000000124999998,0.5669423646512335,18
2451,0.025000000124999998,0.5159729317680406,19
3231,0.025000000124999998,0.4829075211920849,20
2884,0.09999999966666667,0.39339709288823965,21
