stock,weight,score,rank
2368,0.02500000021813226,5.095364934684064,1
1802,0.06666666636166022,4.217114350954043,2
2308,0.02500000021813226,3.138567287221464,3
2408,0.05000000025000001,2.772162729007952,4
2360,0.02500000021813226,2.251625045881262,5
3661,0.05000000025000001,2.2187895573562524,6
2345,0.02500000021813226,1.8832888394222147,7
1519,0.06666666636166022,1.7878725047102255,8
1303,0.06666666636166022,1.0903135636975827,9
1215,0.06666666636166022,0.9632452864039478,10
2615,0.06666666636166022,0.9467309597291665,11
2449,0.05000000025000001,0.7554163909034344,12
3231,0.02500000021813226,0.5201120143031348,13
2884,0.06666666636166022,0.5187117591988027,14
2027,0.06666666636166022,0.5186874553676663,15
2451,0.02500000021813226,0.4958960313896206,16
2812,0.06666666636166022,0.4449526696784904,17
2357,0.02500000021813226,0.4144832603805793,18
1513,0.06666666636166022,0.38944626367148644,19
2317,0.02500000021813226,0.38918094684824656,20
2330,0.05000000025000001,0.36740319516051806,21
