stock,weight,score,rank
2454,0.024999999999999998,2.8108974806728995,1
2303,0.024999999999999998,2.702757954252169,2
2408,0.024999999999999998,2.6812758460892794,3
2344,0.024999999999999998,2.4850225408864692,4
3443,0.024999999999999998,2.4420581455953205,5
2360,0.035714285714285705,2.1671581507070177,6
3711,0.024999999999999998,2.1220089461814577,7
2313,0.035714285714285705,2.0648442453486076,8
2351,0.024999999999999998,1.9155606997231207,9
1303,0.1,1.8600346058160795,10
2368,0.035714285714285705,1.8360037325117466,11
2337,0.024999999999999998,1.7446132171190367,12
2345,0.035714285714285705,1.733325811591181,13
2308,0.035714285714285705,1.4964748684575881,14
2409,0.1,1.4830029519709376,15
6446,0.1,1.367399316872324,16
3008,0.1,1.2902087490905758,17
6770,0.024999999999999998,1.2725496991571663,18
1802,0.1,1.207374687337831,19
2451,0.035714285714285705,0.9153617255144751,20
2312,0.035714285714285705,0.7546999792635254,21
3661,0.024999999999999998,0.6895250270993133,22
